PG3,PG5,PG7,VM6,VM1,VM8,VM2,VM9,VM12,VM3,PD1,PD2,PD3,PD4,PD5,PD6,PD7,PD8,PD9,PD10,PD11,PD12,PD13,PD14,PD15,PD16,PD17,PD18,PD19,PD20,PD21,PD22,PD23,PD24,PD25,PD26,PD27,PD28,PD29,PD30,PD31,PD32,PD33,PD34,PD35,PD36,PD37,PD38,PD39,PD40,PD41,PD42,Feas
0.4425977070564995,5.440975501669777,5.152757312662907,1.0035937046836594,1.0159966706069703,1.030173220117541,1.0004525428503115,0.9944994711703707,1.0120433076099793,0.9743731330007164,0.5441387698529214,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.48955665491598677,5.4034385995265835,5.132166302652723,1.0092918021353363,1.039830263501321,1.0307689900056731,1.0218832145209664,0.9968862326578872,1.0154601794400806,0.9883219320096525,0.5374937937273611,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5316609454638875,5.369318022128793,5.12190255830106,1.0016847581380686,1.0365910597730164,1.0195125533274068,1.0186576866969823,0.9899322656881779,1.0113379080422273,0.9853237344955661,0.5260386305141984,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5317515162658039,5.370479250892099,5.121572213788957,1.0015242433814446,1.036596879564171,1.0192557565226597,1.0186540311231906,0.9898210453890862,1.0114829060616592,0.985291835410054,0.5270838706192631,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5688474582991058,5.373991003428144,5.126107782421545,1.0115030237050904,1.0180034985107276,1.0350299262434748,0.9926713499673189,0.9974408195673468,1.0079716984445746,0.9833449469282194,0.5443749622440878,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5752266159705587,5.377415039001375,5.133533051640113,1.0130651726834663,1.0219380941389926,1.0347966720944952,0.9970374738033495,0.9973823925671874,1.0071309751064301,0.9874509406894024,0.5469991914741067,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.59048081212604,5.317329388425069,5.048033215843617,0.9805063499013157,1.0315314022221833,1.0318770559306691,1.0141614655956763,0.9946112093315244,1.0057711994127698,0.9796055797268264,0.5575748799807051,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5988101494107572,5.321217208077359,5.054616738805481,0.9817363890011999,1.030208624216393,1.0343086329041526,1.0130680431487775,0.9952079129032694,1.0034403705385642,0.9792305742983621,0.5667330936042259,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5975859297081297,5.3421526121879594,5.043101424249221,0.9820534025845754,1.0282709021134082,1.03586784605256,1.0110336382104526,0.9959865484431011,1.0035424796200219,0.9779469619639576,0.5633137341524805,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5776714309997822,5.265323028475056,4.948271218063859,0.9772730054638317,1.0258830673534896,1.0244080983402815,1.0098892275428755,0.993111207313644,1.0157183112368142,0.978573271648058,0.5364130274953763,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5793240161914963,5.265381137141892,4.949845475395326,0.9772897177145835,1.0264963591154952,1.0243338303259693,1.0103728005013484,0.9930238140755306,1.0153790712372155,0.9786770687302497,0.53522241425552,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5378425026007388,5.295779960848143,5.0048420062635515,1.0017837580776687,1.0249168595572713,1.0166151840457316,1.0102664001855115,0.9843578912274441,1.0016537862283683,0.9883799918679501,0.5504408275640592,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5378363774289252,5.2957855326535155,5.004847865451635,1.0168365799102508,1.02897870015675,1.0368233669255946,1.016015218255792,0.9979150753613404,1.0042615758223945,0.9940599456102529,0.5504408275640592,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.577382486925309,5.293587658659284,5.039658023136436,1.015150256939578,1.0213063964659916,1.0497052627124024,0.9991587059301527,0.999939802956965,0.9965142433953291,0.9763095800407665,0.5412189909159696,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5972903176747321,5.28914485424516,5.046481472080813,1.0075420620859339,1.0139724820168108,1.038933697366032,0.9874215723881928,0.9962865489716521,1.002756594616422,0.9720663071696022,0.5468596524847846,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.569280037215467,5.234509636354226,5.092008906376046,1.0052186636265055,0.9857408368743005,1.0456973421140596,0.9752345228994096,1.002105625452638,1.012548577905214,0.9650623035348428,0.5515061788976677,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5949420203444299,5.162701934322252,5.134262440289309,0.9973904458649208,1.030390257107973,1.0165039729823315,1.0071628992581467,0.9892413920655991,1.0162614235425111,0.9788187867958177,0.5394522958067016,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5674818243812676,5.152165854277299,5.162726477515492,1.0116713233451529,0.9898329955080535,1.0421794171516554,0.9814833162598409,0.9980613433963573,1.0030853535486814,0.9749344210500063,0.5712124007594227,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.549439885022535,5.179985319173517,5.17597559611524,1.0161265240014594,0.9932595332402914,1.053061567672572,0.9769760738632445,1.002763874140033,1.000148606132655,0.9708690519146331,0.5399540751129506,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5997049815338524,5.195546998616257,5.172428752678016,1.0044029844266353,1.0295567408719044,1.0177712997055288,1.0149028163604272,0.9866943411458641,1.0045221912251923,0.9928945749863193,0.5446640587483857,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.5625530941633415,5.178992850628146,5.17298403060309,1.016787608622644,0.9903705446816251,1.0520134818679368,0.9726745562664944,1.0026947910985895,0.9992930988772495,0.9736359896480283,0.5433260257781688,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.4441967774515878,5.277712427891793,5.173807114001744,1.0072176448879624,1.0227732217319219,1.0361417905276142,1.000079337986791,0.9948502368909216,0.9998544279828437,0.9752812327297044,0.5312244967362847,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.40962525577325803,5.309336859357484,5.058253119818425,0.9891277177664927,0.9998579236816727,1.0453564645818225,0.9877645602528854,1.0014499638068788,1.009477187486159,0.9682934118888811,0.5352607565350859,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.2985689845089259,5.327551910910659,5.059234227708463,1.0109832567858286,1.0192686894532292,1.044139993598885,0.996092555240805,0.9967807450104689,0.9923336298491008,0.9734911348611521,0.5750770186752708,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.3254675754550967,5.376194969006149,5.0254443180694475,1.0197671037860616,1.025284869425156,1.0492877036824027,1.0095829495886512,0.9949516114097295,0.9748084442179787,0.9848839576886652,0.525995988573628,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.34121610306503997,5.397463945148041,4.96760566445218,0.982198694371676,1.0323071243991686,1.0352742619908526,1.0140527391670913,0.9954093043489173,1.0025026269472797,0.9774688411624949,0.5268654521318238,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.23571225095651377,5.418521905111336,5.008241300834285,1.0060691580656538,1.0257348123204648,1.0258070192331756,1.010308300167934,0.9872360043373893,0.9944814007361407,0.9858571784946277,0.5427208634949354,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.2356372220376716,5.418509646100834,5.0082299827575705,1.0103150535127667,1.0286838745650726,1.0389204240484573,1.011830788631621,0.9955681387288409,0.9965786540670474,0.9790802471791135,0.5427208634949354,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.20155615281699132,5.422415745533097,4.974310400347849,0.9944864312289038,1.0130933259714918,1.0358749758901424,1.0002849189066025,0.9954904772836612,1.0030361864429973,0.9781971158837107,0.5489724056578748,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.1550542737963739,5.381463786081521,5.075936555380782,1.0152137312407536,1.0094487670367636,1.0521311507917035,0.9772425345799297,1.0056408613224965,1.0086975484329452,0.9698391533995314,0.5273216016198837,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.12553302504301325,5.39077227501597,5.078326480845951,1.014925156761585,1.0026225671439308,1.0530086322718626,0.9699400185773109,1.0053103176624865,1.0066640247946488,0.967117610745785,0.5343335524032227,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.12740822423151713,5.395495219508119,5.08086844907356,1.014196730956799,1.0026781343785591,1.0486067480954202,0.9715080964637384,1.0001573438002007,0.9969122332507792,0.9716751745078697,0.5227607931283669,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.13892383455269408,5.392992615448261,5.057609415015196,1.0150622713599318,1.001632124967999,1.0509471182074412,0.968672575457605,1.0053407788733943,1.0105888233794527,0.9700906334759015,0.5290412248853652,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.12460359541734208,5.341290549054848,5.043938131329942,1.0008594548018659,1.0165593074349424,1.0280205493751617,0.9980931970770299,0.9931042516229457,1.009667154421569,0.973973968294007,0.5372929169089689,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.16720475789485045,5.365614946404296,5.144547062596124,1.0133793221222476,1.02539635480402,1.0371395335933926,0.9985716421329837,0.9993468087751456,1.0110719900805516,0.9848078106150681,0.5318365195512613,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.20935283131949417,5.403413648539887,5.158432135305883,1.0054587792796263,1.0172864031315414,1.0293652673967981,1.0027055602033583,0.9923000604952108,1.0037525071591709,0.9784910770731888,0.5426210535028864,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.20941531928489135,5.406749540584447,5.1566584584935615,1.0044425104869223,1.020305832888348,1.0279624286816913,1.0059230584811012,0.9916521598788158,1.0037660428187563,0.9792119751655738,0.5412346491030335,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.3057347215785205,5.386630439403474,5.123357408739065,1.0025897500950696,1.0402158943535067,1.0387287296740526,1.0214862365965744,1.0005354668013655,1.0123341338365899,0.985406145696137,0.550655100266681,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.25378648468623793,5.434503166285611,5.069609937814869,1.0006087722894337,1.0307939396855277,1.0145101467495041,1.0147184480238085,0.9846897171343193,1.0060813709603422,0.9881213631597602,0.5519671284028805,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.25362651542042225,5.43448711869221,5.069587841835379,1.0086092672922005,1.0309769991134685,1.0365366560756477,1.0118697816518667,0.9967277662342023,1.0080559184303093,0.9779855733573555,0.5519671284028805,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.2814097237281894,5.473876716429886,5.0628245784693355,1.0152030467187674,1.0371839109131649,1.0440156360515933,1.0181550844369296,1.0028774935929747,1.0118610124973948,0.9843300331886744,0.5751983382061058,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.3568081360970357,5.4559971237395795,5.044903987619185,0.9853621764557385,1.0190717175533135,1.0434345460304002,1.0022621649263574,0.9992525304617703,1.002850369364371,0.9716987773501272,0.5531913041100333,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.37344410446184273,5.528599491340911,5.098143163571702,0.9971868993243195,1.0276875952115898,1.0368821924705403,1.0081110347006228,0.9958443162739411,1.0025524967166874,0.9742775622060625,0.5226628924250867,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
0.3786765521731,5.489579314602987,5.084403200433045,1.0092053481877163,1.0200952321866228,1.0380537847399312,1.0053030573437163,0.9972910759617462,1.0066071939974592,0.9773519811806919,0.5236483457909207,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,1.0
